SalesId,InvoiceId,InvoiceDate,CustomerId,ProductId,UnitPrice,Quantity,LineTotal
2125,390,2025-09-12,48,2467,0.99,1,0.99
2126,391,2025-09-20,3,2481,0.99,1,0.99
2127,392,2025-10-03,4,2482,0.99,1,0.99
2128,392,2025-10-03,4,2483,0.99,1,0.99
2129,393,2025-10-03,6,2485,0.99,1,0.99
2130,393,2025-10-03,6,2487,0.99,1,0.99
2131,394,2025-10-04,8,2489,0.99,1,0.99
2132,394,2025-10-04,8,2491,0.99,1,0.99
2133,394,2025-10-04,8,2493,0.99,1,0.99
2134,394,2025-10-04,8,2495,0.99,1,0.99
2135,395,2025-10-05,12,2499,0.99,1,0.99
2136,395,2025-10-05,12,2503,0.99,1,0.99
2137,395,2025-10-05,12,2507,0.99,1,0.99
2138,395,2025-10-05,12,2511,0.99,1,0.99
2139,395,2025-10-05,12,2515,0.99,1,0.99
2140,395,2025-10-05,12,2519,0.99,1,0.99
2141,396,2025-10-08,18,2525,0.99,1,0.99
2142,396,2025-10-08,18,2531,0.99,1,0.99
2143,396,2025-10-08,18,2537,0.99,1,0.99
2144,396,2025-10-08,18,2543,0.99,1,0.99
2145,396,2025-10-08,18,2549,0.99,1,0.99
2146,396,2025-10-08,18,2555,0.99,1,0.99
2147,396,2025-10-08,18,2561,0.99,1,0.99
2148,396,2025-10-08,18,2567,0.99,1,0.99
2149,396,2025-10-08,18,2573,0.99,1,0.99
2150,397,2025-10-13,27,2582,0.99,1,0.99
2151,397,2025-10-13,27,2591,0.99,1,0.99
2152,397,2025-10-13,27,2600,0.99,1,0.99
2153,397,2025-10-13,27,2609,0.99,1,0.99
2154,397,2025-10-13,27,2618,0.99,1,0.99
2155,397,2025-10-13,27,2627,0.99,1,0.99
2156,397,2025-10-13,27,2636,0.99,1,0.99
2157,397,2025-10-13,27,2645,0.99,1,0.99
2158,397,2025-10-13,27,2654,0.99,1,0.99
2159,397,2025-10-13,27,2663,0.99,1,0.99
2160,397,2025-10-13,27,2672,0.99,1,0.99
2161,397,2025-10-13,27,2681,0.99,1,0.99
2162,397,2025-10-13,27,2690,0.99,1,0.99
2163,397,2025-10-13,27,2699,0.99,1,0.99
2164,398,2025-10-21,41,2713,0.99,1,0.99
2165,399,2025-11-03,42,2714,0.99,1,0.99
2166,399,2025-11-03,42,2715,0.99,1,0.99
2167,400,2025-11-03,44,2717,0.99,1,0.99
2168,400,2025-11-03,44,2719,0.99,1,0.99
2169,401,2025-11-04,46,2721,0.99,1,0.99
2170,401,2025-11-04,46,2723,0.99,1,0.99
2171,401,2025-11-04,46,2725,0.99,1,0.99
2172,401,2025-11-04,46,2727,0.99,1,0.99
2173,402,2025-11-05,50,2731,0.99,1,0.99
2174,402,2025-11-05,50,2735,0.99,1,0.99
2175,402,2025-11-05,50,2739,0.99,1,0.99
2176,402,2025-11-05,50,2743,0.99,1,0.99
2177,402,2025-11-05,50,2747,0.99,1,0.99
2178,402,2025-11-05,50,2751,0.99,1,0.99
2179,403,2025-11-08,56,2757,0.99,1,0.99
2180,403,2025-11-08,56,2763,0.99,1,0.99
2181,403,2025-11-08,56,2769,0.99,1,0.99
2182,403,2025-11-08,56,2775,0.99,1,0.99
2183,403,2025-11-08,56,2781,0.99,1,0.99
2184,403,2025-11-08,56,2787,0.99,1,0.99
2185,403,2025-11-08,56,2793,0.99,1,0.99
2186,403,2025-11-08,56,2799,0.99,1,0.99
2187,403,2025-11-08,56,2805,0.99,1,0.99
2188,404,2025-11-13,6,2814,0.99,1,0.99
2189,404,2025-11-13,6,2823,1.99,1,1.99
2190,404,2025-11-13,6,2832,1.99,1,1.99
2191,404,2025-11-13,6,2841,1.99,1,1.99
2192,404,2025-11-13,6,2850,1.99,1,1.99
2193,404,2025-11-13,6,2859,1.99,1,1.99
2194,404,2025-11-13,6,2868,1.99,1,1.99
2195,404,2025-11-13,6,2877,1.99,1,1.99
2196,404,2025-11-13,6,2886,1.99,1,1.99
2197,404,2025-11-13,6,2895,1.99,1,1.99
2198,404,2025-11-13,6,2904,1.99,1,1.99
2199,404,2025-11-13,6,2913,1.99,1,1.99
2200,404,2025-11-13,6,2922,1.99,1,1.99
2201,404,2025-11-13,6,2931,0.99,1,0.99
2202,405,2025-11-21,20,2945,0.99,1,0.99
2203,406,2025-12-04,21,2946,0.99,1,0.99
2204,406,2025-12-04,21,2947,0.99,1,0.99
2205,407,2025-12-04,23,2949,0.99,1,0.99
2206,407,2025-12-04,23,2951,0.99,1,0.99
2207,408,2025-12-05,25,2953,0.99,1,0.99
2208,408,2025-12-05,25,2955,0.99,1,0.99
2209,408,2025-12-05,25,2957,0.99,1,0.99
2210,408,2025-12-05,25,2959,0.99,1,0.99
2211,409,2025-12-06,29,2963,0.99,1,0.99
2212,409,2025-12-06,29,2967,0.99,1,0.99
2213,409,2025-12-06,29,2971,0.99,1,0.99
2214,409,2025-12-06,29,2975,0.99,1,0.99
2215,409,2025-12-06,29,2979,0.99,1,0.99
2216,409,2025-12-06,29,2983,0.99,1,0.99
2217,410,2025-12-09,35,2989,0.99,1,0.99
2218,410,2025-12-09,35,2995,0.99,1,0.99
2219,410,2025-12-09,35,3001,0.99,1,0.99
2220,410,2025-12-09,35,3007,0.99,1,0.99
2221,410,2025-12-09,35,3013,0.99,1,0.99
2222,410,2025-12-09,35,3019,0.99,1,0.99
2223,410,2025-12-09,35,3025,0.99,1,0.99
2224,410,2025-12-09,35,3031,0.99,1,0.99
2225,410,2025-12-09,35,3037,0.99,1,0.99
2226,411,2025-12-14,44,3046,0.99,1,0.99
2227,411,2025-12-14,44,3055,0.99,1,0.99
2228,411,2025-12-14,44,3064,0.99,1,0.99
2229,411,2025-12-14,44,3073,0.99,1,0.99
2230,411,2025-12-14,44,3082,0.99,1,0.99
2231,411,2025-12-14,44,3091,0.99,1,0.99
2232,411,2025-12-14,44,3100,0.99,1,0.99
2233,411,2025-12-14,44,3109,0.99,1,0.99
2234,411,2025-12-14,44,3118,0.99,1,0.99
2235,411,2025-12-14,44,3127,0.99,1,0.99
2236,411,2025-12-14,44,3136,0.99,1,0.99
2237,411,2025-12-14,44,3145,0.99,1,0.99
2238,411,2025-12-14,44,3154,0.99,1,0.99
2239,411,2025-12-14,44,3163,0.99,1,0.99
2240,412,2025-12-22,58,3177,1.99,1,1.99
